business_id,name,address,city,state,postal_code,overall_business_stars,overall_review_count,business_open,categories,hours,isromantic,isintimate,istouristy,ishipster,isdivey,isclassy,istrendy,isupscale,iscasual,parking_garage,parking_street,parking_validated,parking_lot,parking_valet,alcohol,outdoorseating,restaurantstableservice,bikeparking,happyhour,byob,businessacceptscreditcards,restaurantscounterservice,hastv,restaurantspricerange2,restaurantsreservations,restaurantsdelivery,wifi,restaurantstakeout,n_photo,attribute_count,average_stars_2018,average_stars_2019,review_count_2018,review_count_2019,check_in_count_2018,check_in_count_2019,Total.population_2018,Total.population_2019,children_2018,children_2019,youth_2018,youth_2019,adults_2018,adults_2019,elders_2018,elders_2019,geometry,children,youth,adults,elders,business_lat,business_long,scaled_capped_business_proximity,landmarks_nearby
kSglWloGVOI5evbnx8ub5w,McDonald's,101 S 52nd St,Philadelphia,PA,19139,1.5,26,1,"Fast Food, Food, Burgers, Coffee & Tea, Restaurants","{""Friday"": ""0:0-0:0"", ""Monday"": ""0:0-0:0"", ""Sunday"": ""0:0-0:0"", ""Tuesday"": ""0:0-0:0"", ""Saturday"": ""0:0-0:0"", ""Thursday"": ""0:0-0:0"", ""Wednesday"": ""0:0-0:0""}",False,False,False,False,False,False,False,False,False,False,False,False,False,False,none',False,False,True,NULL,NULL,True,NULL,True,1,False,True,free',True,0,9,1.1429,1,7,2,3,4,44870,46397,9958,10556,6191,6533,22881,23428,5840,5880,"c(-75.2250515272, 39.958068337)",44760,49723,118242,29849,39.958068337,-75.2250515272,-0.2437874459669156,12
kSWXxtZzpZLrBeyv-1BUuA,Cafe Pendawa Lima,1529 Morris St,Philadelphia,PA,19145,4.5,40,1,"Specialty Food, Grocery, Indonesian, Restaurants, Ethnic Food, Food","{""Friday"": ""9:30-20:0"", ""Sunday"": ""9:30-20:0"", ""Tuesday"": ""9:30-20:0"", ""Saturday"": ""9:30-20:0"", ""Thursday"": ""9:30-20:0"", ""Wednesday"": ""9:30-20:0""}",False,False,False,False,False,False,False,False,True,False,True,False,True,False,none',False,NULL,True,NULL,NULL,False,NULL,True,1,False,False,'no',True,2,8,5,5,3,1,5,1,46623,46052,8470,7671,3953,4237,26570,26728,7630,7416,"c(-75.171399, 39.9297594)",42806,25118,152321,35342,39.9297594,-75.171399,0.02656308836726595,13
kT8IlV47kz1rz2lTuNyO1w,Christie's Deli,"1822 Spring Garden St, Unit B",Philadelphia,PA,19130,5,152,1,"Restaurants, Breakfast & Brunch, Delis, Sandwiches","{""Friday"": ""7:0-15:0"", ""Monday"": ""0:0-0:0"", ""Tuesday"": ""7:0-15:0"", ""Saturday"": ""8:0-14:0"", ""Thursday"": ""7:0-15:0"", ""Wednesday"": ""7:0-15:0""}",False,False,False,False,False,False,False,False,True,False,False,False,False,False,'none',None,False,True,NULL,NULL,True,NULL,False,1,True,True,free',True,1,10,4.9444,4.9231,18,26,11,15,27410,27093,2684,2323,2292,2113,19125,19149,3309,3508,"c(-75.1693602651, 39.9630809277)",31373,54428,123210,29135,39.9630809277,-75.1693602651,0.4095364744509555,11
Ktg3ahIxk0JIkJwXAqu2ew,Hikari Sushi,"1040 N American St, Ste 701",Philadelphia,PA,19123,5,155,1,"Restaurants, Sushi Bars, Japanese","{""Friday"": ""16:30-23:0"", ""Monday"": ""16:30-22:0"", ""Sunday"": ""16:0-21:30"", ""Tuesday"": ""16:30-22:0"", ""Saturday"": ""16:30-23:0"", ""Thursday"": ""16:30-22:0"", ""Wednesday"": ""16:30-22:0""}",True,True,False,False,False,True,NULL,False,True,NULL,NULL,NULL,NULL,NULL,none',True,True,False,False,True,True,NULL,False,2,True,True,no',True,6,16,4.9286,4.6563,56,32,41,36,15681,17351,1783,2042,1450,1668,10546,11598,1902,2043,"c(-75.1411529, 39.9674016)",18588,24762,91287,17056,39.9674016,-75.1411529,0.1737281472484453,18
ktM6aYuzqWd-kA8SIWswiQ,Winnie's Manayunk,4266 Main St,Philadelphia,PA,19127,3.5,599,1,"Bakeries, Bars, Beer Bar, American (Traditional), Event Planning & Services, Food, American (New), Cocktail Bars, Nightlife, Caterers, Restaurants, Tapas/Small Plates, Breakfast & Brunch","{""Friday"": ""11:0-21:0"", ""Monday"": ""11:0-21:0"", ""Sunday"": ""9:0-16:0"", ""Tuesday"": ""11:0-21:0"", ""Saturday"": ""9:0-21:0"", ""Thursday"": ""11:0-21:0"", ""Wednesday"": ""11:0-21:0""}",False,False,False,False,False,True,False,False,True,False,True,False,False,False,full_bar',True,True,True,NULL,False,True,NULL,True,2,True,True,free',True,11,17,3.5714,3.5614,84,57,67,57,6082,5760,265,228,1430,1214,3972,3910,415,408,"c(-75.2222673, 40.024735)",5649,5353,27210,6179,40.024735,-75.2222673,-0.27144844230433574,5
ktMvtPI3TBkTOpSf1sTXWw,Heffe,1431 Frankford Ave,Philadelphia,PA,19125,3,229,1,"Restaurants, Tex-Mex, Italian, Food Stands, Latin American, Mexican","{""Friday"": ""11:0-15:0"", ""Monday"": ""11:0-23:0"", ""Sunday"": ""11:0-23:0"", ""Tuesday"": ""11:0-23:0"", ""Saturday"": ""11:0-3:0"", ""Thursday"": ""11:0-12:0"", ""Wednesday"": ""11:0-23:0""}",False,False,False,True,NULL,False,NULL,False,True,False,True,False,False,False,none',True,False,True,NULL,NULL,False,NULL,True,1,False,True,no',True,3,13,3,2.1379,46,29,33,28,24674,25850,3207,3652,2017,1856,17400,18232,2050,2110,"c(-75.1339186, 39.9731157)",31257,23193,83624,13396,39.9731157,-75.1339186,-0.17444752034556657,17
ktVyJYDAgSxrcuQuSlvIEg,Jason's Toridasu City Avenue,"3800 City Ave, Unit C",Philadelphia,PA,19131,4.5,27,0,"Japanese, Burgers, Sushi Bars, Fast Food, Restaurants","{""Friday"": ""6:15-6:30"", ""Monday"": ""0:0-0:0""}",False,False,False,False,False,False,False,False,False,False,False,False,True,False,none',False,False,False,False,NULL,True,NULL,True,NULL,False,True,no',None,2,7,4.3333,4.5,6,10,4,4,44972,44723,8767,8449,6718,6274,22222,22457,7265,7543,"c(-75.2097653893, 40.0084750866)",48555,57168,139675,32908,40.0084750866,-75.2097653893,-0.40120372976448704,4
KutdYfcmNCM1qggUg2QYeg,Yummy Yummy,52 N 10th St,Philadelphia,PA,19107,4,147,1,"Food, Chinese, Desserts, Restaurants","{""Friday"": ""11:30-17:30"", ""Monday"": ""11:30-17:30"", ""Sunday"": ""11:30-17:30"", ""Saturday"": ""10:30-17:30"", ""Thursday"": ""11:30-17:30""}",False,False,False,False,False,False,False,False,True,False,True,False,False,False,none',False,False,True,NULL,False,False,NULL,False,1,False,True,no',True,5,6,4.3846,4.3571,13,14,34,18,13696,14526,727,940,2157,2183,9297,9845,1515,1558,"c(-75.1564389, 39.9533084)",11541,10001,77559,14058,39.9533084,-75.1564389,1.9989886919059812,18
KVFUBgmPEHGUaJNkpMGcLw,Opa,1311 Sansom St,Philadelphia,PA,19107,3.5,446,0,"Mediterranean, Greek, Restaurants, Tapas/Small Plates","{""Friday"": ""16:0-2:0"", ""Monday"": ""16:0-21:0"", ""Sunday"": ""16:0-21:0"", ""Tuesday"": ""16:0-21:0"", ""Saturday"": ""16:0-2:0"", ""Thursday"": ""16:0-22:0"", ""Wednesday"": ""16:0-22:0""}",False,False,False,False,False,True,True,False,False,False,True,False,False,False,full_bar',True,True,True,True,NULL,True,NULL,True,2,True,False,no',True,7,14,3.7143,3.7083,28,24,45,39,13696,14526,727,940,2157,2183,9297,9845,1515,1558,"c(-75.1624407579, 39.9499818693)",11541,10001,77559,14058,39.9499818693,-75.1624407579,1.1914161961093157,13
kvRiDr9No5t9rPKf6t72Hw,Pizza Hut,6242 Stenton Ave,Philadelphia,PA,19138,2,26,0,"Pizza, Restaurants, Italian, Chicken Wings","{""Friday"": ""10:30-23:0"", ""Monday"": ""10:30-22:0"", ""Sunday"": ""10:30-22:0"", ""Tuesday"": ""10:30-22:0"", ""Saturday"": ""10:30-23:0"", ""Thursday"": ""10:30-22:0"", ""Wednesday"": ""10:30-22:0""}",False,False,False,False,False,False,False,False,False,False,False,False,False,False,none',False,NULL,False,NULL,NULL,True,NULL,True,1,False,True,NULL,True,2,5,1.2,1,10,3,10,2,32399,32766,5393,5994,5111,4552,16240,16614,5655,5606,"c(-75.1646590233, 40.058689448)",30743,24293,91659,30790,40.058689448,-75.1646590233,-0.4198248333905489,16
kvRjzneD1FWh4Szb-trL4A,McDonald's,22 W Girard Ave,Philadelphia,PA,19123,2,38,1,"Coffee & Tea, Food, Fast Food, Restaurants, Burgers","{""Friday"": ""0:0-0:0"", ""Monday"": ""0:0-0:0"", ""Sunday"": ""0:0-0:0"", ""Tuesday"": ""0:0-0:0"", ""Saturday"": ""0:0-0:0"", ""Thursday"": ""0:0-0:0"", ""Wednesday"": ""0:0-0:0""}",False,False,False,False,True,False,False,False,False,NULL,NULL,False,NULL,False,none',False,True,True,NULL,NULL,True,NULL,True,1,False,True,free',True,0,10,1.875,1.8333,8,6,2,6,15681,17351,1783,2042,1450,1668,10546,11598,1902,2043,"c(-75.1356663555, 39.9683247686)",18588,24762,91287,17056,39.9683247686,-75.1356663555,0.12774391333278218,19
kVTHnhgYUw-Pmr7wgDB4_g,Distrito,3945 Chestnut St,Philadelphia,PA,19104,3.5,1077,1,"Mexican, Restaurants, Nightlife, Cocktail Bars, Bars","{""Friday"": ""16:0-21:0"", ""Tuesday"": ""16:0-21:0"", ""Saturday"": ""16:0-21:0"", ""Thursday"": ""16:0-21:0"", ""Wednesday"": ""16:0-21:0""}",False,False,False,False,False,True,True,False,False,False,True,False,True,False,full_bar',False,NULL,True,True,NULL,True,NULL,True,2,True,True,no',True,28,18,3.4754,3.3864,61,44,67,64,54311,53560,6698,6454,23800,23654,20000,19313,3813,4139,"c(-75.2020031, 39.9558813)",53009,61505,173694,42427,39.9558813,-75.2020031,0.20126093515410223,14
KwADSZGoeiqnlR4vUpNhig,Stacy's Pizza & Wings,4201 Market St,Philadelphia,PA,19104,2.5,63,1,"Restaurants, Pizza","{""Friday"": ""11:0-0:30"", ""Monday"": ""11:0-23:30"", ""Sunday"": ""11:0-23:0"", ""Tuesday"": ""11:0-23:30"", ""Saturday"": ""11:0-0:30"", ""Thursday"": ""11:0-23:30"", ""Wednesday"": ""11:0-23:30""}",False,False,False,False,False,False,False,False,False,False,True,False,False,False,none',False,NULL,False,NULL,NULL,True,NULL,True,1,False,True,NULL,True,0,9,3.2,2.2,10,5,3,1,54311,53560,6698,6454,23800,23654,20000,19313,3813,4139,"c(-75.206255, 39.9578581)",53009,61505,173694,42427,39.9578581,-75.206255,0.2854762519423427,14
-KWel73upKHxstRCr9JGLw,Smokey Joe's Tavern,210 S 40th St,Philadelphia,PA,19104,3.5,94,1,"Bars, Dive Bars, Pizza, Nightlife, Restaurants","{""Friday"": ""11:30-2:0"", ""Monday"": ""11:30-2:0"", ""Tuesday"": ""11:30-2:0"", ""Saturday"": ""11:30-2:0"", ""Thursday"": ""11:30-2:0"", ""Wednesday"": ""11:30-2:0""}",False,False,False,False,True,True,False,False,False,False,True,False,False,False,full_bar',False,NULL,True,True,NULL,True,NULL,True,2,False,True,'no',True,3,11,3.25,3.2,4,10,8,8,54311,53560,6698,6454,23800,23654,20000,19313,3813,4139,"c(-75.2030239, 39.9537915)",53009,61505,173694,42427,39.9537915,-75.2030239,0.12871764814321798,15
KxccJ1WW9J-I7TxHQazA_Q,TT Skewer,225 N 11th St,Philadelphia,PA,19107,4.5,118,0,"Restaurants, Barbeque, Hot Pot, Halal, Chinese","{""Friday"": ""11:15-21:0"", ""Monday"": ""0:0-0:0"", ""Sunday"": ""11:15-21:0"", ""Saturday"": ""11:15-21:0"", ""Thursday"": ""11:15-21:0"", ""Wednesday"": ""11:15-21:0""}",False,False,False,NULL,NULL,False,False,False,True,True,True,False,False,False,'none',False,True,True,False,True,False,NULL,True,1,None,True,free',True,4,12,4.3333,4.2917,15,24,25,20,13696,14526,727,940,2157,2183,9297,9845,1515,1558,"c(-75.1570804, 39.9563999)",11541,10001,77559,14058,39.9563999,-75.1570804,0.7574811692241782,12
kxKai8GE5oDMPevV7oxvbA,Tequilas Restaurant,1602 Locust St,Philadelphia,PA,19103,4,753,1,"Restaurants, Bars, Nightlife, Mexican","{""Friday"": ""16:0-21:0"", ""Monday"": ""16:0-21:0"", ""Tuesday"": ""16:0-21:0"", ""Saturday"": ""16:0-21:0"", ""Thursday"": ""16:0-21:0"", ""Wednesday"": ""16:0-21:0""}",True,False,False,False,False,True,False,False,False,False,True,True,False,False,'full_bar',True,True,False,True,False,True,NULL,True,3,True,True,free',True,25,19,3.7895,4.2192,57,73,61,59,24219,24214,1290,1246,1926,1859,15772,15803,5231,5306,"c(-75.1680322, 39.9485127)",16174,32406,83217,17953,39.9485127,-75.1680322,1.3786987216925954,12
kxX2SOes4o-D3ZQBkiMRfA,Zaika,2481 Grant Ave,Philadelphia,PA,19114,4,181,1,"Halal, Pakistani, Restaurants, Indian","{""Friday"": ""11:0-22:0"", ""Sunday"": ""11:0-21:0"", ""Tuesday"": ""11:0-21:0"", ""Saturday"": ""11:0-22:0"", ""Thursday"": ""11:0-21:0"", ""Wednesday"": ""11:0-21:0""}",False,False,False,False,False,False,False,False,True,False,False,False,True,False,none',False,NULL,True,NULL,NULL,True,NULL,False,2,True,None,no',True,0,11,4.2667,3.7619,15,21,13,10,31736,31668,5128,5284,2971,2868,17410,17374,6227,6142,"c(-75.025079772, 40.0798480557)",36223,19520,112942,38232,40.0798480557,-75.025079772,-0.39382735936969737,1
KyDcAU41QDQpYAFyK6Q6hg,Sweet Box Cupcakes,339 S 13th St,Philadelphia,PA,19107,4.5,268,1,"Food Trucks, Food Delivery Services, Street Vendors, Desserts, Food Stands, Restaurants, Food, Cupcakes, Bakeries","{""Friday"": ""10:0-19:0"", ""Monday"": ""10:0-19:0"", ""Sunday"": ""10:0-17:0"", ""Tuesday"": ""10:0-19:0"", ""Saturday"": ""10:0-19:0"", ""Thursday"": ""10:0-19:0"", ""Wednesday"": ""10:0-19:0""}",False,False,False,False,False,False,False,False,False,False,True,False,False,False,none',None,NULL,True,NULL,NULL,True,NULL,False,2,False,True,no',None,11,7,3.9487,4.2632,39,38,76,89,13696,14526,727,940,2157,2183,9297,9845,1515,1558,"c(-75.1627808, 39.9455654)",11541,10001,77559,14058,39.9455654,-75.1627808,0.15052276405914428,24
KYPhGJIibu_7ePIX4HNs6A,48th Street Grille,310 S 48th St,Philadelphia,PA,19143,4.5,275,1,"Internet Cafes, Restaurants, Food, Seafood, American (New), Vegetarian, Caribbean, Chicken Wings, Caterers, Event Planning & Services, Breakfast & Brunch","{""Friday"": ""12:0-21:0"", ""Tuesday"": ""12:0-20:0"", ""Saturday"": ""10:0-16:0"", ""Thursday"": ""12:0-20:0"", ""Wednesday"": ""12:0-20:0""}",False,NULL,False,False,False,False,NULL,False,True,False,True,False,False,False,none',True,True,True,False,False,True,NULL,True,2,True,True,free',True,6,17,4.3636,4.5,22,24,16,22,65247,64630,12460,13458,8751,8272,34918,33976,9118,8924,"c(-75.2186607, 39.9531368)",51855,52594,151460,35349,39.9531368,-75.2186607,-0.2862994406859827,17
kypOp0miYsMvXhuSFXs8dQ,Jamba,"8500 Essington Ave, Space C-9a, Philadelphia Int'l Airport  DE-6",Philadelphia,PA,19153,3,39,1,"Food, Juice Bars & Smoothies, Sandwiches, American (New), Acai Bowls, Restaurants","{""Friday"": ""5:0-23:0"", ""Monday"": ""0:0-0:0"", ""Sunday"": ""5:0-23:0"", ""Tuesday"": ""5:0-23:0"", ""Saturday"": ""5:0-23:0"", ""Thursday"": ""5:0-23:0"", ""Wednesday"": ""5:0-23:0""}",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,NULL,NULL,NULL,False,NULL,NULL,True,NULL,NULL,2,NULL,False,'no',True,4,2,2.8,3.6,5,5,18,12,13190,13006,1765,1745,2227,2213,7238,7036,1960,2012,"c(-75.2292952, 39.8946117)",29813,19041,83347,21003,39.8946117,-75.2292952,4.850555577095005,0
kZ1q0K13tFYG_ZJrVvsJHA,Sampan,124 S 13th St,Philadelphia,PA,19107,4,2000,1,"Thai, American (New), Restaurants, Chinese, Asian Fusion, Tapas/Small Plates, Pan Asian","{""Friday"": ""16:0-0:0"", ""Monday"": ""0:0-0:0"", ""Sunday"": ""16:0-22:0"", ""Tuesday"": ""16:0-22:0"", ""Saturday"": ""16:0-0:0"", ""Thursday"": ""16:0-23:0"", ""Wednesday"": ""16:0-23:0""}",False,False,False,False,False,True,True,False,False,False,True,False,False,False,full_bar',True,True,False,True,NULL,True,NULL,False,2,True,False,no',False,47,13,4.2269,4.201,260,209,341,246,13696,14526,727,940,2157,2183,9297,9845,1515,1558,"c(-75.1621570259, 39.9495313759)",11541,10001,77559,14058,39.9495313759,-75.1621570259,0.4991902609092334,16
KZ2V1ZPnrwoT0zcJunyIQw,Schlesinger's,1521 Locust St,Philadelphia,PA,19102,3.5,258,1,"Wraps, Sandwiches, Restaurants, Delis, Breakfast & Brunch","{""Friday"": ""9:0-16:0"", ""Monday"": ""9:0-16:0"", ""Sunday"": ""9:0-16:0"", ""Tuesday"": ""9:0-16:0"", ""Saturday"": ""9:0-16:0"", ""Thursday"": ""9:0-16:0"", ""Wednesday"": ""9:0-16:0""}",False,False,False,False,False,False,False,False,True,NULL,True,False,False,False,none',True,True,True,NULL,NULL,True,NULL,True,2,False,True,'free',True,3,15,3.3333,3.4,27,35,37,22,4937,5147,116,163,826,849,3088,3249,907,886,"c(-75.1674140655, 39.94867722)",17454,14728,109892,21802,39.94867722,-75.1674140655,0.7322124584018458,11
KZl-0F4hKwhKSLPmT-A6dw,Star Fusion,2013 N 63rd St,Philadelphia,PA,19151,3.5,122,0,"Restaurants, Cafes","{""Friday"": ""12:0-22:0"", ""Monday"": ""12:0-21:0"", ""Sunday"": ""12:0-20:0"", ""Tuesday"": ""12:0-21:0"", ""Saturday"": ""12:0-22:0"", ""Thursday"": ""12:0-21:0"", ""Wednesday"": ""12:0-21:0""}",NULL,NULL,NULL,NULL,False,False,NULL,NULL,NULL,False,False,False,False,False,'none',True,True,False,NULL,NULL,True,NULL,True,2,True,True,free',True,5,11,2.8889,2.4118,18,17,2,13,33174,33343,6877,7019,4263,4261,18221,18171,3813,3892,"c(-75.2474845, 39.9861271598)",25602,17172,63324,16918,39.9861271598,-75.2474845,-0.39890689158177306,7
kzy0Kf7z1ucbL2sVbfAFsg,Ruth's Chris Steak House,1800 Market St,Philadelphia,PA,19103,3.5,184,1,"Wine Bars, Seafood, Restaurants, Steakhouses, Bars, American (Traditional), Nightlife","{""Friday"": ""16:0-22:0"", ""Monday"": ""15:0-22:0"", ""Sunday"": ""15:0-21:0"", ""Tuesday"": ""16:30-21:0"", ""Saturday"": ""15:0-22:0"", ""Thursday"": ""16:30-21:0"", ""Wednesday"": ""16:30-21:0""}",False,False,False,False,False,True,False,False,False,True,False,False,False,True,full_bar',True,True,True,True,NULL,True,NULL,True,3,True,True,free',True,5,20,3.425,3.5,40,48,24,37,24219,24214,1290,1246,1926,1859,15772,15803,5231,5306,"c(-75.1702986, 39.9529565)",16174,32406,83217,17953,39.9529565,-75.1702986,0.6072136025994368,7
KZyyoQ_nxLMyzO4d_Ts-NQ,Tacos El Rodeo,1000 Washington Ave,Philadelphia,PA,19147,4.5,105,1,"Food Trucks, Food, Mexican, Street Vendors, Restaurants","{""Friday"": ""12:0-0:0"", ""Monday"": ""12:0-0:0"", ""Sunday"": ""12:0-0:0"", ""Tuesday"": ""12:0-0:0"", ""Saturday"": ""12:0-0:0"", ""Thursday"": ""12:0-0:0"", ""Wednesday"": ""12:0-0:0""}",False,False,False,False,False,False,False,False,True,False,True,False,True,False,'none',False,NULL,True,NULL,NULL,False,NULL,True,1,False,False,'no',True,4,11,4.8235,5,17,7,16,9,39060,38472,5468,5475,2515,2236,26832,26522,4245,4239,"c(-75.1602197256, 39.9368281573)",30187,17884,131221,28866,39.9368281573,-75.1602197256,0.34691434597799614,25
L0c6-mnkcV9fXLk0--dkWQ,Fox and Hound,1501 Spruce St,Philadelphia,PA,19102,2.5,418,0,"American (Traditional), Bars, Sports Bars, Restaurants, Nightlife, Buffets, Burgers","{""Friday"": ""11:0-0:0"", ""Monday"": ""0:0-0:0"", ""Sunday"": ""11:0-0:0"", ""Tuesday"": ""15:0-0:0"", ""Saturday"": ""11:0-0:0"", ""Thursday"": ""15:0-0:0"", ""Wednesday"": ""15:0-0:0""}",False,False,False,False,False,True,False,False,True,False,True,False,False,False,full_bar',False,NULL,True,NULL,NULL,True,NULL,True,2,None,True,free',True,2,14,2.0577,1.9524,52,42,71,36,4937,5147,116,163,826,849,3088,3249,907,886,"c(-75.166551911, 39.94731)",17454,14728,109892,21802,39.94731,-75.166551911,0.6407477724215419,14
L0cREFNSrDZbozJYWwn5_A,SOMO SoPhi,3101 S 13th St,Philadelphia,PA,19148,3,56,0,"American (Traditional), Nightlife, Bars, Restaurants, American (New)","{""Friday"": ""16:0-1:30"", ""Monday"": ""0:0-0:0"", ""Sunday"": ""10:30-0:0"", ""Tuesday"": ""16:0-0:0"", ""Saturday"": ""10:30-1:30"", ""Thursday"": ""16:0-0:0"", ""Wednesday"": ""16:0-0:0""}",False,False,False,False,False,False,False,False,False,False,False,False,False,True,full_bar',True,True,NULL,True,NULL,True,NULL,True,NULL,True,None,free',None,1,8,3.9375,2.5556,16,36,7,14,52594,52259,9257,9472,4110,4141,31531,31193,7696,7453,"c(-75.1701, 39.9111895)",28581,14140,110165,24264,39.9111895,-75.1701,-0.15152863387211904,14
L0zMk5SXnqR0JLEe0XY20g,Sassafras Bar,48 S 2nd St,Philadelphia,PA,19106,4.5,352,1,"Nightlife, Sandwiches, American (New), Restaurants, Bars, Local Flavor","{""Friday"": ""16:0-2:0"", ""Monday"": ""16:0-2:0"", ""Sunday"": ""13:0-2:0"", ""Tuesday"": ""16:0-2:0"", ""Saturday"": ""13:0-2:0"", ""Thursday"": ""16:0-2:0"", ""Wednesday"": ""16:0-2:0""}",False,True,False,False,False,True,False,False,False,False,True,False,False,False,'full_bar',True,True,True,True,False,True,NULL,True,2,False,True,free',True,9,21,4.6818,4.3478,22,23,48,46,12375,12592,763,776,761,657,8671,8853,2180,2306,"c(-75.144063, 39.948832)",8741,6883,55346,9842,39.948832,-75.144063,1.2778492630491365,23
l2jU6XzbNbv_k1S7-IsQQA,Tropical Choice,247 N 52nd St,Philadelphia,PA,19139,3,8,1,"Restaurants, Caribbean","{""Friday"": ""7:0-21:30"", ""Monday"": ""7:0-21:30"", ""Sunday"": ""7:0-19:0"", ""Tuesday"": ""7:0-21:30"", ""Saturday"": ""7:0-21:30"", ""Thursday"": ""7:0-21:30"", ""Wednesday"": ""7:0-21:30""}",False,False,False,False,False,False,False,False,False,False,False,False,False,False,'none',NULL,NULL,NULL,NULL,NULL,True,NULL,True,NULL,False,True,NULL,True,0,6,2,0,2,0,2,1,44870,46397,9958,10556,6191,6533,22881,23428,5840,5880,"c(-75.2241823, 39.9644501)",44760,49723,118242,29849,39.9644501,-75.2241823,-0.20735793714048867,7
L2pmVQMrpY-yZwZkZoRt5g,Giovanni's Pizzeria,5604 Greene St,Philadelphia,PA,19144,2.5,46,1,"Restaurants, Sandwiches, Italian, Pizza","{""Friday"": ""9:0-23:0"", ""Monday"": ""9:0-23:0"", ""Sunday"": ""9:0-23:0"", ""Tuesday"": ""9:0-23:0"", ""Saturday"": ""9:0-23:0"", ""Thursday"": ""9:0-23:0"", ""Wednesday"": ""9:0-23:0""}",False,False,False,False,False,False,False,False,False,False,False,False,False,False,'none',False,NULL,True,NULL,NULL,True,NULL,True,1,False,True,'no',True,0,7,2.9091,1,11,6,3,1,42556,43884,7449,7429,5794,6402,23118,23828,6195,6225,"c(-75.1758562, 40.0334795)",43456,32898,127616,35776,40.0334795,-75.1758562,-0.35316229937816085,10
_l2qMhWrwrYp-HoiBkfi-Q,O-Sunnyside Breakfast,7706 Ogontz Ave,Philadelphia,PA,19150,4,13,1,"Food, Breakfast & Brunch, Restaurants, Coffee & Tea","{""Friday"": ""6:0-14:0"", ""Monday"": ""6:0-14:0"", ""Sunday"": ""6:0-14:0"", ""Tuesday"": ""6:0-14:0"", ""Saturday"": ""6:0-14:0"", ""Thursday"": ""6:0-14:0"", ""Wednesday"": ""6:0-14:0""}",False,False,False,False,False,False,False,False,False,False,True,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,True,1,False,True,free',True,0,6,5,4.6667,2,3,1,4,22492,22299,3301,3248,2246,1926,11702,11703,5243,5422,"c(-75.1578899, 40.0709591)",13522,9917,44048,16795,40.0709591,-75.1578899,-0.42401383567897233,2
l4AjbrjS91Z70AYQbABxvA,Cafe Crema,1205 S 9th St,Philadelphia,PA,19147,4,147,0,"Cafes, Gelato, Restaurants, Bakeries, Food, Coffee & Tea, Desserts","{""Friday"": ""10:0-23:0"", ""Monday"": ""10:0-22:0"", ""Sunday"": ""10:0-22:0"", ""Tuesday"": ""10:0-22:0"", ""Saturday"": ""10:0-23:0"", ""Thursday"": ""10:0-22:0"", ""Wednesday"": ""10:0-22:0""}",False,False,False,False,False,False,False,False,False,False,True,False,False,False,'none',True,False,True,NULL,NULL,True,NULL,True,1,False,True,free',True,2,10,3.2308,3.2222,26,18,40,46,39060,38472,5468,5475,2515,2236,26832,26522,4245,4239,"c(-75.1581469, 39.9339504)",30187,17884,131221,28866,39.9339504,-75.1581469,0.16202462369085308,26
L4G5ABxhYHQAKIcT0818_A,Bob's Diner,6053 Ridge Ave,Philadelphia,PA,19128,3.5,157,1,"Breakfast & Brunch, Diners, Restaurants","{""Friday"": ""7:0-14:0"", ""Monday"": ""0:0-0:0"", ""Sunday"": ""7:0-14:0"", ""Tuesday"": ""7:0-14:0"", ""Saturday"": ""8:0-15:0"", ""Thursday"": ""7:0-14:0"", ""Wednesday"": ""7:0-14:0""}",False,False,False,False,NULL,False,False,False,True,False,True,False,False,False,'none',False,NULL,True,NULL,NULL,False,NULL,False,1,False,False,free',True,4,6,3.0667,3.1111,15,18,16,6,38309,37644,5384,5069,3923,3492,23238,23403,5764,5680,"c(-75.21426, 40.032919)",20952,16635,78528,21782,40.032919,-75.21426,-0.33909627671330006,10
L4kfcADLCU4T33i7Z0CkuA,Bistro Romano,120 Lombard St,Philadelphia,PA,19147,4,546,1,"Restaurants, Bars, Wine Bars, Mediterranean, Italian, Nightlife","{""Friday"": ""16:45-21:30"", ""Monday"": ""0:0-0:0"", ""Sunday"": ""16:45-20:45"", ""Tuesday"": ""15:0-1:0"", ""Saturday"": ""16:45-21:30"", ""Thursday"": ""16:45-20:45"", ""Wednesday"": ""16:45-20:45""}",True,True,False,False,False,True,False,False,False,False,True,True,False,False,'full_bar',True,True,False,True,NULL,True,NULL,True,2,True,True,free',True,15,21,4.381,4.3846,63,78,33,34,39060,38472,5468,5475,2515,2236,26832,26522,4245,4239,"c(-75.1446834884, 39.9419372505)",30187,17884,131221,28866,39.9419372505,-75.1446834884,0.3865388721542023,19
